viewId,chartType,queryStr,resolvedQueryStr,md5,svgFilename,durationReceiveData,durationTotal,heapUsed,totalDataFileSize
school-enrolment?sex=sex_side_by_side&level=upper_secondary&enrolment_type=gross_enrolment,LineChart,,,11737d496cec547fa22be7c700933828,school-enrolment?sex=sex_side_by_side&level=upper_secondary&enrolment_type=gross_enrolment_v0_850x600.svg,5,26,624544080,291147
school-enrolment?sex=sex_side_by_side&level=upper_secondary&enrolment_type=net_enrolment,LineChart,,,38fa42a01f03c2c6076743290d3eedf6,school-enrolment?sex=sex_side_by_side&level=upper_secondary&enrolment_type=net_enrolment_v0_850x600.svg,3,23,598058904,214373
vaccination-coverage-who-unicef?metric=coverage&antigen=bcg,LineChart,,,4212e1fdffe4ec2e4bd2654667bba9fb,vaccination-coverage-who-unicef?metric=coverage&antigen=bcg_v0_850x600.svg,1,16,594403072,199284
vaccination-coverage-who-unicef?metric=coverage&antigen=comparison,LineChart,,,db4b9fa8f41f7aa149d4898ee7880189,vaccination-coverage-who-unicef?metric=coverage&antigen=comparison_v0_850x600.svg,25,48,626062552,1331619
vaccination-coverage-who-unicef?metric=coverage&antigen=dtpcv1,LineChart,,,cb6c62405d7ae94df52aae9fbebb17c2,vaccination-coverage-who-unicef?metric=coverage&antigen=dtpcv1_v0_850x600.svg,2,17,766477752,247137
vaccination-coverage-who-unicef?metric=coverage&antigen=dtpcv3,LineChart,,,72fda054c35dd34640747aa681376408,vaccination-coverage-who-unicef?metric=coverage&antigen=dtpcv3_v0_850x600.svg,2,17,642601840,247039
vaccination-coverage-who-unicef?metric=coverage&antigen=hepb3,LineChart,,,b4a3d15a65e22351f1e9661fcf445f8f,vaccination-coverage-who-unicef?metric=coverage&antigen=hepb3_v0_850x600.svg,1,15,618033208,152664
vaccination-coverage-who-unicef?metric=coverage&antigen=hepb_bd,LineChart,,,d65526935489ffdfeaf7e9242744fbec,vaccination-coverage-who-unicef?metric=coverage&antigen=hepb_bd_v0_850x600.svg,1,13,645264232,67634
vaccination-coverage-who-unicef?metric=coverage&antigen=hib3,LineChart,,,46e2927be9a30d29a55c90b47a180ba1,vaccination-coverage-who-unicef?metric=coverage&antigen=hib3_v0_850x600.svg,1,14,571440696,128817
vaccination-coverage-who-unicef?metric=coverage&antigen=ipv1,LineChart,,,b37c85996a4e445e401c28c92825cf26,vaccination-coverage-who-unicef?metric=coverage&antigen=ipv1_v0_850x600.svg,1,11,784781328,55399
vaccination-coverage-who-unicef?metric=coverage&antigen=ipv2,LineChart,,,40bd0040c42a2dd97ecc90336b105a57,vaccination-coverage-who-unicef?metric=coverage&antigen=ipv2_v0_850x600.svg,1,11,620803800,11058
vaccination-coverage-who-unicef?metric=coverage&antigen=mcv1,LineChart,,,ba531bd3cfcddb5302ac3eddb30c6ceb,vaccination-coverage-who-unicef?metric=coverage&antigen=mcv1_v0_850x600.svg,2,17,596565728,243688
vaccination-coverage-who-unicef?metric=coverage&antigen=mcv2,LineChart,,,5b453b7ad1d9add488c478c95909e5b6,vaccination-coverage-who-unicef?metric=coverage&antigen=mcv2_v0_850x600.svg,1,13,623317568,104018
vaccination-coverage-who-unicef?metric=coverage&antigen=pcv3,LineChart,,,f38580ef6e0ee9ed98d0df0165bb78c4,vaccination-coverage-who-unicef?metric=coverage&antigen=pcv3_v0_850x600.svg,2,13,592475896,61179
vaccination-coverage-who-unicef?metric=coverage&antigen=pol3,LineChart,,,82f9a7c40054e1809bdac092329fdc72,vaccination-coverage-who-unicef?metric=coverage&antigen=pol3_v0_850x600.svg,2,15,761097272,247146
vaccination-coverage-who-unicef?metric=coverage&antigen=rcv1,LineChart,,,2c9cb4d8f370c5c18772261453d9a502,vaccination-coverage-who-unicef?metric=coverage&antigen=rcv1_v0_850x600.svg,2,14,644816040,148618
vaccination-coverage-who-unicef?metric=coverage&antigen=rotac,LineChart,,,9da04cc7e47d4d9bf326f17a8dd9e7bc,vaccination-coverage-who-unicef?metric=coverage&antigen=rotac_v0_850x600.svg,1,12,643541432,47069
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=comparison,LineChart,,,f9594144fd930416f7a8d57f1aa28c13,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=comparison_v0_850x600.svg,20,45,633558344,1386809
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=dtpcv1,LineChart,,,57250d1b874d8d233f67fc009fd1a11a,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=dtpcv1_v0_850x600.svg,2,15,616701136,264828
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=dtpcv3,LineChart,,,8868b76ef26f3f40c35d245f25896ddb,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=dtpcv3_v0_850x600.svg,1,15,603285344,266292
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hepb3,LineChart,,,24d9c5170fdfcd3c851a0e94c26ee7ad,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hepb3_v0_850x600.svg,1,12,620973736,156086
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hepb_bd,LineChart,,,98db6f2c7c7d35af3acda8f521864d10,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hepb_bd_v0_850x600.svg,2,11,780353976,64293
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hib3,LineChart,,,976a99228ca429866995b6777c268617,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=hib3_v0_850x600.svg,1,12,665349104,129906
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=ipv1,LineChart,,,ac61a5fd5812f9f5ab097ea2c6763b67,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=ipv1_v0_850x600.svg,1,12,593253512,54608
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=ipv2,LineChart,,,620027ec8b638b6417b39406accbb5ff,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=ipv2_v0_850x600.svg,2,11,753747536,8081
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=mcv1,LineChart,,,acd08c79c16fcce1bfbb600d9c36b1ce,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=mcv1_v0_850x600.svg,1,13,626408976,262696
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=pcv3,LineChart,,,0f1a37b5c247ac474aa6bf34ae0bacab,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=pcv3_v0_850x600.svg,1,11,634496952,59765
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=pol3,LineChart,,,cb92627af322260d978f2c53cafe2614,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=pol3_v0_850x600.svg,2,14,644272832,266346
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=rcv1,LineChart,,,f6023f0abb03e0e55004d8bcf5be9f77,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=rcv1_v0_850x600.svg,2,13,775901376,147988
vaccination-coverage-who-unicef?metric=unvaccinated&antigen=rotac,LineChart,,,8fb5cf3fae2cde109b4453c21be75e0b,vaccination-coverage-who-unicef?metric=unvaccinated&antigen=rotac_v0_850x600.svg,1,11,612134752,43122
vaccination-coverage-who-unicef?metric=vaccinated&antigen=comparison,LineChart,,,85c24baca7cd36030ba8ecf2f7f20f10,vaccination-coverage-who-unicef?metric=vaccinated&antigen=comparison_v0_850x600.svg,20,43,661839968,1417178
vaccination-coverage-who-unicef?metric=vaccinated&antigen=dtpcv1,LineChart,,,d4bd75fc2f8a560c876ab57ef2846411,vaccination-coverage-who-unicef?metric=vaccinated&antigen=dtpcv1_v0_850x600.svg,2,16,601840800,272719
vaccination-coverage-who-unicef?metric=vaccinated&antigen=dtpcv3,LineChart,,,7d10667b07d719b4b141ac9c5937ea64,vaccination-coverage-who-unicef?metric=vaccinated&antigen=dtpcv3_v0_850x600.svg,2,16,668510696,272090
vaccination-coverage-who-unicef?metric=vaccinated&antigen=hepb3,LineChart,,,d1fdf3741d884533c13b99132979b48b,vaccination-coverage-who-unicef?metric=vaccinated&antigen=hepb3_v0_850x600.svg,1,13,591545640,159616
vaccination-coverage-who-unicef?metric=vaccinated&antigen=hepb_bd,LineChart,,,69c6f9698aee5739d5f5980ec0b51948,vaccination-coverage-who-unicef?metric=vaccinated&antigen=hepb_bd_v0_850x600.svg,1,12,598397888,65966
vaccination-coverage-who-unicef?metric=vaccinated&antigen=hib3,LineChart,,,9a21948c9733c300128e70e473374071,vaccination-coverage-who-unicef?metric=vaccinated&antigen=hib3_v0_850x600.svg,2,16,797323696,133015
vaccination-coverage-who-unicef?metric=vaccinated&antigen=ipv1,LineChart,,,f07a63cc789f037dced48ed7707fab6d,vaccination-coverage-who-unicef?metric=vaccinated&antigen=ipv1_v0_850x600.svg,2,14,644323352,56051
vaccination-coverage-who-unicef?metric=vaccinated&antigen=ipv2,LineChart,,,db0a2406ce6754bb613c28ddcd409830,vaccination-coverage-who-unicef?metric=vaccinated&antigen=ipv2_v0_850x600.svg,1,12,617778800,8212
vaccination-coverage-who-unicef?metric=vaccinated&antigen=mcv1,LineChart,,,dafa6f8a59565597968078ec97da19d5,vaccination-coverage-who-unicef?metric=vaccinated&antigen=mcv1_v0_850x600.svg,2,15,622346912,267905
vaccination-coverage-who-unicef?metric=vaccinated&antigen=pcv3,LineChart,,,65e952de667fcef2a86c0f53ff4c840d,vaccination-coverage-who-unicef?metric=vaccinated&antigen=pcv3_v0_850x600.svg,2,14,765150424,60766
vaccination-coverage-who-unicef?metric=vaccinated&antigen=pol3,LineChart,,,a90f2615b00b93589dbce88f798e3fe7,vaccination-coverage-who-unicef?metric=vaccinated&antigen=pol3_v0_850x600.svg,2,15,615282776,272150
vaccination-coverage-who-unicef?metric=vaccinated&antigen=rcv1,LineChart,,,4a071e3ab2b325ee2b249c49c5571364,vaccination-coverage-who-unicef?metric=vaccinated&antigen=rcv1_v0_850x600.svg,2,14,639743240,151904
vaccination-coverage-who-unicef?metric=vaccinated&antigen=rotac,LineChart,,,67bf34aeabab377c413a5b3bcfd7ecce,vaccination-coverage-who-unicef?metric=vaccinated&antigen=rotac_v0_850x600.svg,2,14,663341992,43681
wealth-share-richest?quantile=richest_10pct,WorldMap,,,23e366262c75f20a057acd4aa1a8e3f7,wealth-share-richest?quantile=richest_10pct_v0_850x600.svg,3,37,657140344,329806
wealth-share-richest?quantile=richest_1pct,WorldMap,,,76dd4c414e1fc410deb9e2cfb7ec13c6,wealth-share-richest?quantile=richest_1pct_v0_850x600.svg,2,34,800377848,329788
years-of-schooling?sex=both&level=all&metric_type=average_years_schooling,WorldMap,,,68a2e1f23da70d4268bcedb299306bf2,years-of-schooling?sex=both&level=all&metric_type=average_years_schooling_v0_850x600.svg,3,27,642827464,216467
years-of-schooling?sex=both&level=all&metric_type=expected_years_schooling,WorldMap,,,23c57a62a41b1fda9471f59dde6bcf77,years-of-schooling?sex=both&level=all&metric_type=expected_years_schooling_v0_850x600.svg,2,26,622862344,231874
years-of-schooling?sex=both&level=all&metric_type=learning_adjusted_years_schooling,WorldMap,,,1c5dd87e6d6098c46989e5a4509ece3b,years-of-schooling?sex=both&level=all&metric_type=learning_adjusted_years_schooling_v0_850x600.svg,2,19,675791840,19179
years-of-schooling?sex=both&level=all&metric_type=metric_type_side_by_side,LineChart,,,d7b9f78655024fb9073ef85f8dd71df3,years-of-schooling?sex=both&level=all&metric_type=metric_type_side_by_side_v0_850x600.svg,7,37,666326352,467520
years-of-schooling?sex=both&level=level_side_by_side&metric_type=expected_years_schooling,StackedArea,,,e4a53e92bf28667974365b4a8c09f437,years-of-schooling?sex=both&level=level_side_by_side&metric_type=expected_years_schooling_v0_850x600.svg,14,45,688424376,916244
years-of-schooling?sex=both&level=preprimary&metric_type=expected_years_schooling,WorldMap,,,b8be54458ad36ece1d80ebd98ac299f3,years-of-schooling?sex=both&level=preprimary&metric_type=expected_years_schooling_v0_850x600.svg,2,33,618405288,213080
years-of-schooling?sex=both&level=primary&metric_type=expected_years_schooling,WorldMap,,,9eb3fd8bdc9bbc36d8e0004ae089cd8a,years-of-schooling?sex=both&level=primary&metric_type=expected_years_schooling_v0_850x600.svg,2,38,635751400,275097
years-of-schooling?sex=both&level=secondary&metric_type=expected_years_schooling,WorldMap,,,f794a04f8d197628cc965173c2a223c1,years-of-schooling?sex=both&level=secondary&metric_type=expected_years_schooling_v0_850x600.svg,3,33,831756160,232465
years-of-schooling?sex=both&level=tertiary&metric_type=expected_years_schooling,WorldMap,,,8324e089ed2939e3457c14d79fea69e3,years-of-schooling?sex=both&level=tertiary&metric_type=expected_years_schooling_v0_850x600.svg,2,30,697527104,195602
years-of-schooling?sex=boys&level=all&metric_type=average_years_schooling,WorldMap,,,983e4bb5221a0e8418f6914f4becce62,years-of-schooling?sex=boys&level=all&metric_type=average_years_schooling_v0_850x600.svg,1,26,643880776,213362
years-of-schooling?sex=boys&level=all&metric_type=expected_years_schooling,WorldMap,,,06718383857678f45e0cd6848facba83,years-of-schooling?sex=boys&level=all&metric_type=expected_years_schooling_v0_850x600.svg,3,26,715406296,220234
years-of-schooling?sex=boys&level=all&metric_type=learning_adjusted_years_schooling,WorldMap,,,c164a031f76571ae0ff9b5219737c89d,years-of-schooling?sex=boys&level=all&metric_type=learning_adjusted_years_schooling_v0_850x600.svg,2,18,628930120,16825
years-of-schooling?sex=boys&level=all&metric_type=metric_type_side_by_side,LineChart,,,8a293ded80eb422bb2c72cc41620d7fb,years-of-schooling?sex=boys&level=all&metric_type=metric_type_side_by_side_v0_850x600.svg,8,36,820071040,450421
years-of-schooling?sex=boys&level=level_side_by_side&metric_type=expected_years_schooling,StackedArea,,,e4634e8006d2eec3f370be0f04a139f2,years-of-schooling?sex=boys&level=level_side_by_side&metric_type=expected_years_schooling_v0_850x600.svg,13,56,698875096,832613
years-of-schooling?sex=boys&level=preprimary&metric_type=expected_years_schooling,WorldMap,,,84f461a5a57afdaaf3a918df8b7a6a5a,years-of-schooling?sex=boys&level=preprimary&metric_type=expected_years_schooling_v0_850x600.svg,2,29,672139288,190003
years-of-schooling?sex=boys&level=primary&metric_type=expected_years_schooling,WorldMap,,,7118189babb640c563eb98a6c3c1ee3a,years-of-schooling?sex=boys&level=primary&metric_type=expected_years_schooling_v0_850x600.svg,2,30,663587352,259000
years-of-schooling?sex=boys&level=secondary&metric_type=expected_years_schooling,WorldMap,,,d30b45e48e9c50194000832edac394ec,years-of-schooling?sex=boys&level=secondary&metric_type=expected_years_schooling_v0_850x600.svg,2,30,657354080,212826
years-of-schooling?sex=boys&level=tertiary&metric_type=expected_years_schooling,WorldMap,,,3b8effc9c0999134f32acf1268cb5e90,years-of-schooling?sex=boys&level=tertiary&metric_type=expected_years_schooling_v0_850x600.svg,1,29,849303312,170784
years-of-schooling?sex=girls&level=all&metric_type=average_years_schooling,WorldMap,,,a10e86c1b7bd755724c27b9efc844d5d,years-of-schooling?sex=girls&level=all&metric_type=average_years_schooling_v0_850x600.svg,2,26,683195760,213695
years-of-schooling?sex=girls&level=all&metric_type=expected_years_schooling,WorldMap,,,4dc550b868574c4033057f852d311f92,years-of-schooling?sex=girls&level=all&metric_type=expected_years_schooling_v0_850x600.svg,2,26,648535984,220022
years-of-schooling?sex=girls&level=all&metric_type=learning_adjusted_years_schooling,WorldMap,,,b296d015cf5d4e6a5ae5e971a1a3de6e,years-of-schooling?sex=girls&level=all&metric_type=learning_adjusted_years_schooling_v0_850x600.svg,1,17,676836968,16872
years-of-schooling?sex=girls&level=all&metric_type=metric_type_side_by_side,LineChart,,,663af642e54902bed9334b4a16f59360,years-of-schooling?sex=girls&level=all&metric_type=metric_type_side_by_side_v0_850x600.svg,8,31,695553512,450589
years-of-schooling?sex=girls&level=level_side_by_side&metric_type=expected_years_schooling,StackedArea,,,c76f4b7da0c65eb75fd529f73b8e9f46,years-of-schooling?sex=girls&level=level_side_by_side&metric_type=expected_years_schooling_v0_850x600.svg,13,44,670077352,832831
years-of-schooling?sex=girls&level=preprimary&metric_type=expected_years_schooling,WorldMap,,,e1bbfa699d042c22f0600d6d95d21007,years-of-schooling?sex=girls&level=preprimary&metric_type=expected_years_schooling_v0_850x600.svg,2,33,820944032,190059
years-of-schooling?sex=girls&level=primary&metric_type=expected_years_schooling,WorldMap,,,32c33469d0adf121e47e4bd5f774b56c,years-of-schooling?sex=girls&level=primary&metric_type=expected_years_schooling_v0_850x600.svg,2,32,656468712,259015
years-of-schooling?sex=girls&level=secondary&metric_type=expected_years_schooling,WorldMap,,,516e6d0d5d22fe3fd9deea5e62f26975,years-of-schooling?sex=girls&level=secondary&metric_type=expected_years_schooling_v0_850x600.svg,2,29,711267736,212877
years-of-schooling?sex=girls&level=tertiary&metric_type=expected_years_schooling,WorldMap,,,8047d6bfa611518bd7d5aba501926419,years-of-schooling?sex=girls&level=tertiary&metric_type=expected_years_schooling_v0_850x600.svg,2,29,726271248,170880
years-of-schooling?sex=sex_side_by_side&level=all&metric_type=average_years_schooling,LineChart,,,3398fd1ac64098e5b6c8be10841ffa15,years-of-schooling?sex=sex_side_by_side&level=all&metric_type=average_years_schooling_v0_850x600.svg,8,33,695636240,427057
years-of-schooling?sex=sex_side_by_side&level=all&metric_type=expected_years_schooling,LineChart,,,83c70b5d7e49dbdcd5c2bf79c5218be5,years-of-schooling?sex=sex_side_by_side&level=all&metric_type=expected_years_schooling_v0_850x600.svg,7,28,864234200,440256
years-of-schooling?sex=sex_side_by_side&level=all&metric_type=learning_adjusted_years_schooling,LineChart,,,3034c1bc11ecb7687e1be121631089c4,years-of-schooling?sex=sex_side_by_side&level=all&metric_type=learning_adjusted_years_schooling_v0_850x600.svg,2,21,652218648,33697
years-of-schooling?sex=sex_side_by_side&level=preprimary&metric_type=expected_years_schooling,LineChart,,,1a92f8ffcebc94a0578bd523f00479df,years-of-schooling?sex=sex_side_by_side&level=preprimary&metric_type=expected_years_schooling_v0_850x600.svg,6,28,685028856,380062
years-of-schooling?sex=sex_side_by_side&level=primary&metric_type=expected_years_schooling,LineChart,,,3df7650dad27a8e8f9798232642007af,years-of-schooling?sex=sex_side_by_side&level=primary&metric_type=expected_years_schooling_v0_850x600.svg,8,33,702877440,518015
